"id","created","screenName","replyToSN","favoriteCount","retweetCount","longitude","latitude","text"
"923924624072568832",2017-10-27 14:49:30,"rakeshS86260010",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923923755306332160",2017-10-27 14:46:03,"panditrahul108",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923923184692297728",2017-10-27 14:43:47,"Indian_Gandhian",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923923028919992320",2017-10-27 14:43:10,"Pooja_namobhakt",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923921659081277440",2017-10-27 14:37:43,"warriorrajputs",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923920634719211523",2017-10-27 14:33:39,"Vivekm2470","nishant_n4a",0,0,NA,NA,"@nishant_n4a @mat_watson Fair enough. It's all individual preference. I don't like sitting low. Plus the refinement… https://t.co/2SQ44Q0SZk"
"923920538002604032",2017-10-27 14:33:16,"Pahredar_PiyaKi",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923920447804080128",2017-10-27 14:32:55,"iAtharva_",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923920140852514817",2017-10-27 14:31:41,"TammyE69871",NA,0,0,NA,NA,"2017 Jeep Compass Sport review https://t.co/cZbRVGWFmX"
"923918977801142272",2017-10-27 14:27:04,"BUYNBULK_US",NA,0,0,NA,NA,"2017 Jeep Compass Sport review https://t.co/k6T4LfZ2pw https://t.co/M5GhGENq84"
"923918755998117889",2017-10-27 14:26:11,"sararobben1",NA,0,0,NA,NA,"Jeep starts manufacturing Compass Trailhawk at Pune plant for Exportation https://t.co/qA3R0njF6N"
"923918526821294081",2017-10-27 14:25:17,"bibhu_raj",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923918120703557632",2017-10-27 14:23:40,"sanjushuchi",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923917968316121088",2017-10-27 14:23:03,"avsrihari",NA,0,5,NA,NA,"RT @autocarindiamag: Now that the #Jeep #Compass finally gets a petrol option, we find out if it is as impressive as the diesel &gt;&gt; https://…"
"923915525037502464",2017-10-27 14:13:21,"rahulverma9911",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923914707282644992",2017-10-27 14:10:06,"AKARRFAN",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923912525288161281",2017-10-27 14:01:26,"kapil_mishra",NA,0,0,NA,NA,"Showing the potential of India as Export oriented manufacturing hub. #MakeInIndia https://t.co/RTLWzwruG9"
"923912515448332288",2017-10-27 14:01:23,"sir_ssd",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923909788051832833",2017-10-27 13:50:33,"mintooshah15",NA,0,5,NA,NA,"RT @autocarindiamag: Now that the #Jeep #Compass finally gets a petrol option, we find out if it is as impressive as the diesel &gt;&gt; https://…"
"923908571313602561",2017-10-27 13:45:43,"UdaTaTir",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923908549935108097",2017-10-27 13:45:38,"e2i_Innovacion",NA,0,0,NA,NA,"2017 Jeep Compass Sport review https://t.co/UiUXuZl5mZ https://t.co/YqmvgabRuE"
"923907525287673856",2017-10-27 13:41:34,"1987_ritesh",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923906377340342272",2017-10-27 13:37:00,"Indira19240204",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923906238491930624",2017-10-27 13:36:27,"jspandey_",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923905444950585344",2017-10-27 13:33:18,"acecars_expert",NA,0,0,NA,NA,"The Jeep Compass is a compact crossover SUV introduced for the 2007 model year. 
here we go. https://t.co/wM93tgxg3T"
"923904799866785792",2017-10-27 13:30:44,"autocarindiamag",NA,24,5,NA,NA,"Now that the #Jeep #Compass finally gets a petrol option, we find out if it is as impressive as the diesel &gt;&gt;… https://t.co/cZGpUZ7vgG"
"923904635240247297",2017-10-27 13:30:05,"Swarna09986172",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923904393140998144",2017-10-27 13:29:07,"auto_vercity",NA,0,0,NA,NA,"2017 Jeep Compass Night Eagle (LA):
https://t.co/Sbv6aLyAf7

#<U+0430><U+0432><U+0442><U+043E><U+043D><U+043E><U+0432><U+043E><U+0441><U+0442><U+0438> #<U+0430><U+0432><U+0442><U+043E> #<U+043C><U+043E><U+0442><U+043E> #<U+0442><U+044E><U+043D><U+0438><U+043D><U+0433> #<U+0434><U+0435><U+0432><U+0443><U+0448><U+043A><U+0438> #<U+043D><U+043E><U+0432><U+0438><U+043D><U+043A><U+0438>… https://t.co/DDROlw0DWd"
"923903165434494976",2017-10-27 13:24:14,"srv_ragam",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923902681932025856",2017-10-27 13:22:19,"Kamallochan1982",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923901490648850433",2017-10-27 13:17:35,"vikramsingh7211",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923901440006938624",2017-10-27 13:17:23,"ruchi_berma",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923901243965063170",2017-10-27 13:16:36,"pradeepweigh",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923901168698368000",2017-10-27 13:16:18,"awarasuny8574",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923900796428677120",2017-10-27 13:14:49,"manoj_hindustni",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923899295043956737",2017-10-27 13:08:51,"Prashanttheway",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923899170775212034",2017-10-27 13:08:22,"Hukum_Saa",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923898725642133504",2017-10-27 13:06:36,"singing_singh",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923898577679564800",2017-10-27 13:06:00,"shekar163",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923898158635139072",2017-10-27 13:04:20,"ankit_bcet",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923897753264185344",2017-10-27 13:02:44,"agrwal_akhil",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923897651120177152",2017-10-27 13:02:19,"WheelingCasino",NA,2,0,NA,NA,"This is your last chance to earn 10x's the entries for 10x's the chance of winning a Jeep Compass on October 31st. https://t.co/HlKo68bPAv"
"923897443887988737",2017-10-27 13:01:30,"rohitmishra183",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923897115142746113",2017-10-27 13:00:12,"sipahi_007",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923896854877581312",2017-10-27 12:59:10,"gaadiwaadi",NA,1,0,NA,NA,"#JeepCompass Fetches #FCA Much-Needed Sales Boost @JeepIndia 
https://t.co/g70iqHGdVF"
"923896730667700224",2017-10-27 12:58:40,"snowfall217",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923896596407791616",2017-10-27 12:58:08,"mahesh_0723",NA,0,0,NA,NA,"2017 Jeep Compass Sport review https://t.co/ZxBlQbvG8p https://t.co/9HjkyHMD3f"
"923896585104252928",2017-10-27 12:58:05,"jha_mukesh_",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923896353494724609",2017-10-27 12:57:10,"vineet_4691",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923896248326746112",2017-10-27 12:56:45,"neeta_pankaj",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923896223303589889",2017-10-27 12:56:39,"ketan_langaliya",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"923896171847806976",2017-10-27 12:56:27,"shitijsrivastav",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
